input_file_name	gene_symbol	gene_name	reference_database_name	reference_database_version	reference_accession	analysis_software_name	analysis_software_version	genetic_variation_type	antimicrobial_agent	coverage_percentage	coverage_depth	coverage_ratio	drug_class	input_gene_length	input_gene_start	input_gene_stop	input_protein_length	input_protein_start	input_protein_stop	input_sequence_id	nucleotide_mutation	nucleotide_mutation_interpretation	predicted_phenotype	predicted_phenotype_confidence_level	amino_acid_mutation	amino_acid_mutation_interpretation	reference_gene_length	reference_gene_start	reference_gene_stop	reference_protein_length	reference_protein_start	reference_protein_stop	resistance_mechanism	strand_orientation	sequence_identity	ARO	confers_resistance_to	resistance_to_drug_classes	argNorm_version
resfinder.resfinder.reads.tsv	ant(6)-Ia	ant(6)-Ia	resfinder	4.1.0	KF864551	resfinder	06-01-24	gene_presence_detected		100.0			Aminoglycoside resistance		Na	Na											867							+	100.0	ARO:3002628	ARO:0000040	ARO:0000016	0.6.0
resfinder.resfinder.reads.tsv	aph(3')-III	aph(3')-III	resfinder	4.1.0	M26832	resfinder	06-01-24	gene_presence_detected		100.0			Aminoglycoside resistance		Na	Na											795							+	100.0	ARO:3002647	ARO:0000005,ARO:0000013,ARO:0000021,ARO:0000024,ARO:0000049,ARO:3000652,ARO:3000655,ARO:3000657,ARO:3000658	ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016,ARO:0000016	0.6.0
resfinder.resfinder.reads.tsv	erm(B)	erm(B)	resfinder	4.1.0	U18931	resfinder	06-01-24	gene_presence_detected		100.0			Macrolide resistance		Na	Na											738							+	100.0	ARO:3000375	ARO:0000006,ARO:0000027,ARO:0000046,ARO:0000057,ARO:0000065,ARO:0000066,ARO:3000145,ARO:3000156,ARO:3000158,ARO:3000176,ARO:3000583,ARO:3000584,ARO:3000669,ARO:3000672,ARO:3000673,ARO:3000674,ARO:3000675,ARO:3000677,ARO:3000678,ARO:3000679,ARO:3000680,ARO:3000681,ARO:3000682,ARO:3000867	ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000017,ARO:0000017,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026	0.6.0
resfinder.resfinder.reads.tsv	erm(F)	erm(F)	resfinder	4.1.0	M17808	resfinder	06-01-24	gene_presence_detected		100.0			Macrolide resistance		Na	Na											801							+	100.0	ARO:3000498	ARO:0000006,ARO:0000027,ARO:0000046,ARO:0000057,ARO:0000065,ARO:0000066,ARO:3000145,ARO:3000156,ARO:3000158,ARO:3000176,ARO:3000583,ARO:3000584,ARO:3000669,ARO:3000672,ARO:3000673,ARO:3000674,ARO:3000675,ARO:3000677,ARO:3000678,ARO:3000679,ARO:3000680,ARO:3000681,ARO:3000682,ARO:3000867	ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000017,ARO:0000017,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026	0.6.0
resfinder.resfinder.reads.tsv	lnu(C)	lnu(C)	resfinder	4.1.0	AY928180	resfinder	06-01-24	gene_presence_detected		100.0			Lincosamide resistance		Na	Na											495							+	98.99	ARO:3002837	ARO:0000046	ARO:0000017	0.6.0
resfinder.resfinder.reads.tsv	erm(B)	erm(B)	resfinder	4.1.0	X72021	resfinder	06-01-24	gene_presence_detected		89.02			Macrolide resistance		Na	Na											728							+	89.02	ARO:3000375	ARO:0000006,ARO:0000027,ARO:0000046,ARO:0000057,ARO:0000065,ARO:0000066,ARO:3000145,ARO:3000156,ARO:3000158,ARO:3000176,ARO:3000583,ARO:3000584,ARO:3000669,ARO:3000672,ARO:3000673,ARO:3000674,ARO:3000675,ARO:3000677,ARO:3000678,ARO:3000679,ARO:3000680,ARO:3000681,ARO:3000682,ARO:3000867	ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000000,ARO:0000017,ARO:0000017,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026,ARO:0000026	0.6.0
resfinder.resfinder.reads.tsv	cat	cat	resfinder	4.1.0	M35190	resfinder	06-01-24	gene_presence_detected		100.0			Phenicol resistance		Na	Na											624							+	96.96	ARO:3004658	ARO:3000385	ARO:3000387	0.6.0
resfinder.resfinder.reads.tsv	tet(32)	tet(32)	resfinder	4.1.0	EU722333	resfinder	06-01-24	gene_presence_detected		95.16			Tetracycline resistance		Na	Na											1920							+	95.1	ARO:3000196	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050	0.6.0
resfinder.resfinder.reads.tsv	tet(32)	tet(32)	resfinder	4.1.0	EF626943	resfinder	06-01-24	gene_presence_detected		100.0			Tetracycline resistance		Na	Na											1920							+	100.0	ARO:3000196	ARO:0000051,ARO:0000069,ARO:3000152,ARO:3000528,ARO:3000667,ARO:3000668	ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050,ARO:3000050	0.6.0
resfinder.resfinder.reads.tsv	tet(40)	tet(40)	resfinder	4.1.0	FJ158002	resfinder	06-01-24	gene_presence_detected		100.0			Tetracycline resistance		Na	Na											1221							+	99.92	ARO:3000567	ARO:0000051	ARO:3000050	0.6.0
