	Original ID	ARO Replacement
0	beta-lactam__fmtC	fmtC
1	beta-lactam__PBP-1A	{'ARO:3003938'}
2	beta-lactam__PBP-1B	{'ARO:3003938'}
3	beta-lactam__PBP-2X	{'ARO:3003938'}
4	beta-lactam__penA	{'ARO:3003938'}
5	macrolide-lincosamide-streptogramin__ermC	{'ARO:3000250'}
6	multidrug__mexT	{'ARO:3000814'}
7	tetracycline__tetC	{'ARO:3000656', 'ARO:3000167'}
8	tetracycline__tetD	{'ARO:3000168'}
9	tetracycline__tetR	{'ARO:3003479'}
10	tetracycline__tetracycline_resistance_protein	tetracycline_resistance_protein
11	tetracycline__tetU	{'ARO:3004650'}
12	unclassified__cob(I)alamin adenolsyltransferase	cob(I)alamin adenolsyltransferase
13	unclassified__cystathionine beta-lyase patB	{'ARO:3000025}
