Original ID	ARO	Gene Name in CARD	Description
(Phe)cpt_strepv:U09991:AAB36569:1412-1948:537	3000249	chloramphenicol phosphotransferase	Parent ARO mapping
(AGly)aadC:V01282:225-701:477	3000225	ANT(6)	Parent ARO mapping
(Gly)vanA-G:AY271782:157-606:450	3000010		
(MLS)lmr(A):X59926:318-1763:1446	3003028		
(MLS)mph(D):NC_017312:2291580-2292413:834	3000333		
(Rif)rif:EF541029:530-2170:1641	3004040		
(Tet)tet(34):AB061440:306-770:465	3002870		
(Tet)tetH:EF460464:6286-7839:1554	3000175		
(Tet)tetU:U01917:413-730:318	3004650		
(TetracenomycinC)tcmA:NG_048121:101-1717:1617	3003554		
(Phe)cpt:NG_051909:101-631:531	3000249		
(Fcyn)FomC:AB016934:10868-11656:789	3004246		
(Flq)crpP:NG_062203:WP_033179079:101-298:198	3004467		
